col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected
245,17,TypeC,23500,000000000000000000000000000000000000000000011100000000000000000000000001111000000000000000000000000000000000000000000001111110000000000000111000000000001111110000000000,0,0
246,18,TypeC,23500,000000000000000000000000000000000000000000011100000000000000000000000001111000000000000000000000000000000000000000000001111110000000000000111000000000001111110000000000,0,0
247,19,TypeC,23500,000000000000000000000000000000000000000000011100000000000000000000000001111000000000000000000000000000000000000000000001111110000000000000111000000000001111110000000000,0,0
248,0,TypeA,47700,000000001111111110000000000000000000000000000000000000111111111000000000000000000000000000000000000000000000011111111000000000000001111111111000000000001111111110000000,0,0
249,1,TypeA,47700,000000001111111110000000000000000000000000000000000000111111111000000000000000000000000000000000000000000000011111111000000000000001111111111000000000001111111110000000,0,0
250,2,TypeA,47700,000000001111111110000000000000000000000000000000000000111111111000000000000000000000000000000000000000000000011111111000000000000001111111111000000000001111111110000000,0,0
251,3,TypeA,47700,000000001111111110000000000000000000000000000000000000111111111000000000000000000000000000000000000000000000011111111000000000000001111111111000000000001111111110000000,0,0
252,12,TypeC,20500,000000000000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000000001110000000000001111000000000000000111000000000000000011100000000,0,0
253,13,TypeC,20500,000000000000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000000001110000000000001111000000000000000111000000000000000011100000000,0,0
254,14,TypeC,20500,000000000000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000000001110000000000001111000000000000000111000000000000000011100000000,0,0
255,15,TypeC,20500,000000000000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000000001110000000000001111000000000000000111000000000000000011100000000,0,0
256,16,TypeC,20500,000000000000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000000001110000000000001111000000000000000111000000000000000011100000000,0,0
257,17,TypeC,20500,000000000000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000000001110000000000001111000000000000000111000000000000000011100000000,0,0
258,18,TypeC,20500,000000000000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000000001110000000000001111000000000000000111000000000000000011100000000,0,0
259,19,TypeC,20500,000000000000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000000001110000000000001111000000000000000111000000000000000011100000000,0,0
260,0,TypeA,45800,000000000000111111111000000000000000000000000000000000001111111110000000000000000000000000000000000000000000111111111000000000000111111110000000000000001111111110000000,0,0
261,1,TypeA,45800,000000000000111111111000000000000000000000000000000000001111111110000000000000000000000000000000000000000000111111111000000000000111111110000000000000001111111110000000,0,0
262,2,TypeA,45800,000000000000111111111000000000000000000000000000000000001111111110000000000000000000000000000000000000000000111111111000000000000111111110000000000000001111111110000000,0,0
263,3,TypeA,45800,000000000000111111111000000000000000000000000000000000001111111110000000000000000000000000000000000000000000111111111000000000000111111110000000000000001111111110000000,0,0
264,4,TypeB,35000,000000000000000000111111100000000000011111110000000000000000111110000000000000111111110000000000000000000000011111111000000000000000000000000000000000000000000000000000,0,0
265,5,TypeB,35000,000000000000000000111111100000000000011111110000000000000000111110000000000000111111110000000000000000000000011111111000000000000000000000000000000000000000000000000000,0,0
266,6,TypeB,35000,000000000000000000111111100000000000011111110000000000000000111110000000000000111111110000000000000000000000011111111000000000000000000000000000000000000000000000000000,0,0
267,7,TypeB,35000,000000000000000000111111100000000000011111110000000000000000111110000000000000111111110000000000000000000000011111111000000000000000000000000000000000000000000000000000,0,0
268,8,TypeB,35000,000000000000000000111111100000000000011111110000000000000000111110000000000000111111110000000000000000000000011111111000000000000000000000000000000000000000000000000000,0,0
269,9,TypeB,35000,000000000000000000111111100000000000011111110000000000000000111110000000000000111111110000000000000000000000011111111000000000000000000000000000000000000000000000000000,0,0
270,10,TypeB,35000,000000000000000000111111100000000000011111110000000000000000111110000000000000111111110000000000000000000000011111111000000000000000000000000000000000000000000000000000,0,0
271,11,TypeB,35000,000000000000000000111111100000000000011111110000000000000000111110000000000000111111110000000000000000000000011111111000000000000000000000000000000000000000000000000000,0,0
272,12,TypeC,24500,000000000000000000111100000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000001111000000000000111000000000000001111110000000000000,0,0
273,13,TypeC,24500,000000000000000000111100000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000001111000000000000111000000000000001111110000000000000,0,0
274,14,TypeC,24500,000000000000000000111100000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000001111000000000000111000000000000001111110000000000000,0,0
275,15,TypeC,24500,000000000000000000111100000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000001111000000000000111000000000000001111110000000000000,0,0
276,16,TypeC,24500,000000000000000000111100000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000001111000000000000111000000000000001111110000000000000,0,0
277,17,TypeC,24500,000000000000000000111100000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000001111000000000000111000000000000001111110000000000000,0,0
278,18,TypeC,24500,000000000000000000111100000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000001111000000000000111000000000000001111110000000000000,0,0
279,19,TypeC,24500,000000000000000000111100000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000001111000000000000111000000000000001111110000000000000,0,0
280,0,TypeA,44800,000000000000000000000000000000000000000000000000000000001111111100000000000000000111111110000000000000001111111110000000000000111111111000000000000000001111111110000000,0,0
281,1,TypeA,44800,000000000000000000000000000000000000000000000000000000001111111100000000000000000111111110000000000000001111111110000000000000111111111000000000000000001111111110000000,0,0
282,2,TypeA,44800,000000000000000000000000000000000000000000000000000000001111111100000000000000000111111110000000000000001111111110000000000000111111111000000000000000001111111110000000,0,0
283,3,TypeA,44800,000000000000000000000000000000000000000000000000000000001111111100000000000000000111111110000000000000001111111110000000000000111111111000000000000000001111111110000000,0,0
284,12,TypeC,25300,000000000000000000000000000000000000000000000001111110000000000000000000000000000000000000000000000000111000000000000000000011111100000000000011110000000000000000111111,0,0
285,13,TypeC,25300,000000000000000000000000000000000000000000000001111110000000000000000000000000000000000000000000000000111000000000000000000011111100000000000011110000000000000000111111,0,0
286,14,TypeC,25300,000000000000000000000000000000000000000000000001111110000000000000000000000000000000000000000000000000111000000000000000000011111100000000000011110000000000000000111111,0,0
287,15,TypeC,25300,000000000000000000000000000000000000000000000001111110000000000000000000000000000000000000000000000000111000000000000000000011111100000000000011110000000000000000111111,0,0
288,16,TypeC,25300,000000000000000000000000000000000000000000000001111110000000000000000000000000000000000000000000000000111000000000000000000011111100000000000011110000000000000000111111,0,0
289,17,TypeC,25300,000000000000000000000000000000000000000000000001111110000000000000000000000000000000000000000000000000111000000000000000000011111100000000000011110000000000000000111111,0,0
290,18,TypeC,25300,000000000000000000000000000000000000000000000001111110000000000000000000000000000000000000000000000000111000000000000000000011111100000000000011110000000000000000111111,0,0
291,19,TypeC,25300,000000000000000000000000000000000000000000000001111110000000000000000000000000000000000000000000000000111000000000000000000011111100000000000011110000000000000000111111,0,0
292,4,TypeB,36100,000000000000111111100000000000000000011111110000000000111110000000000000000000001111111100000000000000000000000000000000000000000000000000000000000000001111111000000000,0,0
293,5,TypeB,36100,000000000000111111100000000000000000011111110000000000111110000000000000000000001111111100000000000000000000000000000000000000000000000000000000000000001111111000000000,0,0
294,6,TypeB,36100,000000000000111111100000000000000000011111110000000000111110000000000000000000001111111100000000000000000000000000000000000000000000000000000000000000001111111000000000,0,0
295,7,TypeB,36100,000000000000111111100000000000000000011111110000000000111110000000000000000000001111111100000000000000000000000000000000000000000000000000000000000000001111111000000000,0,0
296,8,TypeB,36100,000000000000111111100000000000000000011111110000000000111110000000000000000000001111111100000000000000000000000000000000000000000000000000000000000000001111111000000000,0,0
297,9,TypeB,36100,000000000000111111100000000000000000011111110000000000111110000000000000000000001111111100000000000000000000000000000000000000000000000000000000000000001111111000000000,0,0
298,10,TypeB,36100,000000000000111111100000000000000000011111110000000000111110000000000000000000001111111100000000000000000000000000000000000000000000000000000000000000001111111000000000,0,0
299,11,TypeB,36100,000000000000111111100000000000000000011111110000000000111110000000000000000000001111111100000000000000000000000000000000000000000000000000000000000000001111111000000000,0,0
300,12,TypeC,28200,000000000000000000000000000000000000000000000000000000000000000000011111000000000000000000000001111110000000000000000000001111110000000000011110000000000000011111100000,0,0
301,13,TypeC,28200,000000000000000000000000000000000000000000000000000000000000000000011111000000000000000000000001111110000000000000000000001111110000000000011110000000000000011111100000,0,0
302,14,TypeC,28200,000000000000000000000000000000000000000000000000000000000000000000011111000000000000000000000001111110000000000000000000001111110000000000011110000000000000011111100000,0,0
303,15,TypeC,28200,000000000000000000000000000000000000000000000000000000000000000000011111000000000000000000000001111110000000000000000000001111110000000000011110000000000000011111100000,0,0
304,16,TypeC,28200,000000000000000000000000000000000000000000000000000000000000000000011111000000000000000000000001111110000000000000000000001111110000000000011110000000000000011111100000,0,0
305,17,TypeC,28200,000000000000000000000000000000000000000000000000000000000000000000011111000000000000000000000001111110000000000000000000001111110000000000011110000000000000011111100000,0,0
306,18,TypeC,28200,000000000000000000000000000000000000000000000000000000000000000000011111000000000000000000000001111110000000000000000000001111110000000000011110000000000000011111100000,0,0
307,19,TypeC,28200,000000000000000000000000000000000000000000000000000000000000000000011111000000000000000000000001111110000000000000000000001111110000000000011110000000000000011111100000,0,0
308,0,TypeA,47100,000000001111111110000000000000000000111111110000000000001111111111000000000000000000000000000000000000000000000000000000000000111111111000000000000000001111111110000000,0,0
309,1,TypeA,47100,000000001111111110000000000000000000111111110000000000001111111111000000000000000000000000000000000000000000000000000000000000111111111000000000000000001111111110000000,0,0
310,2,TypeA,47100,000000001111111110000000000000000000111111110000000000001111111111000000000000000000000000000000000000000000000000000000000000111111111000000000000000001111111110000000,0,0
311,3,TypeA,47100,000000001111111110000000000000000000111111110000000000001111111111000000000000000000000000000000000000000000000000000000000000111111111000000000000000001111111110000000,0,0
312,4,TypeB,34000,000001111110000000000000000000011111110000000000000000011111111000000000000000111111110000000000000000000011111000000000000000000000000000000000000000000000000000000000,0,0
313,5,TypeB,34000,000001111110000000000000000000011111110000000000000000011111111000000000000000111111110000000000000000000011111000000000000000000000000000000000000000000000000000000000,0,0
314,6,TypeB,34000,000001111110000000000000000000011111110000000000000000011111111000000000000000111111110000000000000000000011111000000000000000000000000000000000000000000000000000000000,0,0
315,7,TypeB,34000,000001111110000000000000000000011111110000000000000000011111111000000000000000111111110000000000000000000011111000000000000000000000000000000000000000000000000000000000,0,0
316,8,TypeB,34000,000001111110000000000000000000011111110000000000000000011111111000000000000000111111110000000000000000000011111000000000000000000000000000000000000000000000000000000000,0,0
317,9,TypeB,34000,000001111110000000000000000000011111110000000000000000011111111000000000000000111111110000000000000000000011111000000000000000000000000000000000000000000000000000000000,0,0
318,10,TypeB,34000,000001111110000000000000000000011111110000000000000000011111111000000000000000111111110000000000000000000011111000000000000000000000000000000000000000000000000000000000,0,0
319,11,TypeB,34000,000001111110000000000000000000011111110000000000000000011111111000000000000000111111110000000000000000000011111000000000000000000000000000000000000000000000000000000000,0,0
320,12,TypeC,24800,000001111000000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000000000000000000000000000000011111000000000000011111000000000011111,0,0
321,13,TypeC,24800,000001111000000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000000000000000000000000000000011111000000000000011111000000000011111,0,0
322,14,TypeC,24800,000001111000000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000000000000000000000000000000011111000000000000011111000000000011111,0,0
323,15,TypeC,24800,000001111000000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000000000000000000000000000000011111000000000000011111000000000011111,0,0
324,16,TypeC,24800,000001111000000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000000000000000000000000000000011111000000000000011111000000000011111,0,0
325,17,TypeC,24800,000001111000000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000000000000000000000000000000011111000000000000011111000000000011111,0,0
326,18,TypeC,24800,000001111000000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000000000000000000000000000000011111000000000000011111000000000011111,0,0
327,19,TypeC,24800,000001111000000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000000000000000000000000000000011111000000000000011111000000000011111,0,0
328,0,TypeA,49600,000000001111111110000000000000000000000000000000000000111111111000000000000000111111111000000000000000000000000000000000000000111111111000000000000000011111111110000000,0,0
329,1,TypeA,49600,000000001111111110000000000000000000000000000000000000111111111000000000000000111111111000000000000000000000000000000000000000111111111000000000000000011111111110000000,0,0
330,2,TypeA,49600,000000001111111110000000000000000000000000000000000000111111111000000000000000111111111000000000000000000000000000000000000000111111111000000000000000011111111110000000,0,0
331,3,TypeA,49600,000000001111111110000000000000000000000000000000000000111111111000000000000000111111111000000000000000000000000000000000000000111111111000000000000000011111111110000000,0,0
332,4,TypeB,38400,000000001111111000000000000000000000000000000000000000111111110000000000000000111110000000000000000000000000011111111000000000000000000000000000000000000000011111111000,0,0
333,5,TypeB,38400,000000001111111000000000000000000000000000000000000000111111110000000000000000111110000000000000000000000000011111111000000000000000000000000000000000000000011111111000,0,0
334,6,TypeB,38400,000000001111111000000000000000000000000000000000000000111111110000000000000000111110000000000000000000000000011111111000000000000000000000000000000000000000011111111000,0,0
335,7,TypeB,38400,000000001111111000000000000000000000000000000000000000111111110000000000000000111110000000000000000000000000011111111000000000000000000000000000000000000000011111111000,0,0
336,8,TypeB,38400,000000001111111000000000000000000000000000000000000000111111110000000000000000111110000000000000000000000000011111111000000000000000000000000000000000000000011111111000,0,0
337,9,TypeB,38400,000000001111111000000000000000000000000000000000000000111111110000000000000000111110000000000000000000000000011111111000000000000000000000000000000000000000011111111000,0,0
338,10,TypeB,38400,000000001111111000000000000000000000000000000000000000111111110000000000000000111110000000000000000000000000011111111000000000000000000000000000000000000000011111111000,0,0
339,11,TypeB,38400,000000001111111000000000000000000000000000000000000000111111110000000000000000111110000000000000000000000000011111111000000000000000000000000000000000000000011111111000,0,0
340,12,TypeC,24700,011100000000000000000000111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111000000000011111000000000000000000000011110000000,0,0
341,13,TypeC,24700,011100000000000000000000111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111000000000011111000000000000000000000011110000000,0,0
342,14,TypeC,24700,011100000000000000000000111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111000000000011111000000000000000000000011110000000,0,0
343,15,TypeC,24700,011100000000000000000000111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111000000000011111000000000000000000000011110000000,0,0
344,16,TypeC,24700,011100000000000000000000111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111000000000011111000000000000000000000011110000000,0,0
345,17,TypeC,24700,011100000000000000000000111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111000000000011111000000000000000000000011110000000,0,0
346,18,TypeC,24700,011100000000000000000000111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111000000000011111000000000000000000000011110000000,0,0
347,19,TypeC,24700,011100000000000000000000111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111000000000011111000000000000000000000011110000000,0,0
348,12,TypeC,22300,000000000000000000000000000000000000000001111100000000000000000000000000000011111000000000000000000000000000000000000000000011111100000000000001110000000000000000111000,0,0
349,13,TypeC,22300,000000000000000000000000000000000000000001111100000000000000000000000000000011111000000000000000000000000000000000000000000011111100000000000001110000000000000000111000,0,0
350,14,TypeC,22300,000000000000000000000000000000000000000001111100000000000000000000000000000011111000000000000000000000000000000000000000000011111100000000000001110000000000000000111000,0,0
351,15,TypeC,22300,000000000000000000000000000000000000000001111100000000000000000000000000000011111000000000000000000000000000000000000000000011111100000000000001110000000000000000111000,0,0
352,16,TypeC,22300,000000000000000000000000000000000000000001111100000000000000000000000000000011111000000000000000000000000000000000000000000011111100000000000001110000000000000000111000,0,0
353,17,TypeC,22300,000000000000000000000000000000000000000001111100000000000000000000000000000011111000000000000000000000000000000000000000000011111100000000000001110000000000000000111000,0,0
354,18,TypeC,22300,000000000000000000000000000000000000000001111100000000000000000000000000000011111000000000000000000000000000000000000000000011111100000000000001110000000000000000111000,0,0
355,19,TypeC,22300,000000000000000000000000000000000000000001111100000000000000000000000000000011111000000000000000000000000000000000000000000011111100000000000001110000000000000000111000,0,0
356,0,TypeA,45500,000000000011111111100000000000000111111110000000000000000000111111110000000000000000000000000000000000000000000000000000000000111111111000000000000000001111111111000000,0,0
357,1,TypeA,45500,000000000011111111100000000000000111111110000000000000000000111111110000000000000000000000000000000000000000000000000000000000111111111000000000000000001111111111000000,0,0
358,2,TypeA,45500,000000000011111111100000000000000111111110000000000000000000111111110000000000000000000000000000000000000000000000000000000000111111111000000000000000001111111111000000,0,0
359,3,TypeA,45500,000000000011111111100000000000000111111110000000000000000000111111110000000000000000000000000000000000000000000000000000000000111111111000000000000000001111111111000000,0,0
360,0,TypeA,46400,000000000000000000000000000000000000000000000000000000111111111000000000000000001111111100000000000000000000011111111000000000001111111110000000000000001111111111000000,0,0
361,1,TypeA,46400,000000000000000000000000000000000000000000000000000000111111111000000000000000001111111100000000000000000000011111111000000000001111111110000000000000001111111111000000,0,0
362,2,TypeA,46400,000000000000000000000000000000000000000000000000000000111111111000000000000000001111111100000000000000000000011111111000000000001111111110000000000000001111111111000000,0,0
363,3,TypeA,46400,000000000000000000000000000000000000000000000000000000111111111000000000000000001111111100000000000000000000011111111000000000001111111110000000000000001111111111000000,0,0
364,12,TypeC,28100,000000000000000000000000000111111000000000011100000000000000000000000000000000000000000000000011111100000000000000000000000000000011111000000000000001111110000000000000,0,0
365,13,TypeC,28100,000000000000000000000000000111111000000000011100000000000000000000000000000000000000000000000011111100000000000000000000000000000011111000000000000001111110000000000000,0,0
366,14,TypeC,28100,000000000000000000000000000111111000000000011100000000000000000000000000000000000000000000000011111100000000000000000000000000000011111000000000000001111110000000000000,0,0
367,15,TypeC,28100,000000000000000000000000000111111000000000011100000000000000000000000000000000000000000000000011111100000000000000000000000000000011111000000000000001111110000000000000,0,0
368,16,TypeC,28100,000000000000000000000000000111111000000000011100000000000000000000000000000000000000000000000011111100000000000000000000000000000011111000000000000001111110000000000000,0,0
369,17,TypeC,28100,000000000000000000000000000111111000000000011100000000000000000000000000000000000000000000000011111100000000000000000000000000000011111000000000000001111110000000000000,0,0
370,18,TypeC,28100,000000000000000000000000000111111000000000011100000000000000000000000000000000000000000000000011111100000000000000000000000000000011111000000000000001111110000000000000,0,0
371,19,TypeC,28100,000000000000000000000000000111111000000000011100000000000000000000000000000000000000000000000011111100000000000000000000000000000011111000000000000001111110000000000000,0,0
372,4,TypeB,36000,000000000000111111100000000000001111111100000000000000011111111000000000000000000000011111100000000000001111111000000000000000000000000000000000000000000000000000000000,0,0
373,5,TypeB,36000,000000000000111111100000000000001111111100000000000000011111111000000000000000000000011111100000000000001111111000000000000000000000000000000000000000000000000000000000,0,0
374,6,TypeB,36000,000000000000111111100000000000001111111100000000000000011111111000000000000000000000011111100000000000001111111000000000000000000000000000000000000000000000000000000000,0,0
375,7,TypeB,36000,000000000000111111100000000000001111111100000000000000011111111000000000000000000000011111100000000000001111111000000000000000000000000000000000000000000000000000000000,0,0
376,8,TypeB,36000,000000000000111111100000000000001111111100000000000000011111111000000000000000000000011111100000000000001111111000000000000000000000000000000000000000000000000000000000,0,0
377,9,TypeB,36000,000000000000111111100000000000001111111100000000000000011111111000000000000000000000011111100000000000001111111000000000000000000000000000000000000000000000000000000000,0,0
378,10,TypeB,36000,000000000000111111100000000000001111111100000000000000011111111000000000000000000000011111100000000000001111111000000000000000000000000000000000000000000000000000000000,0,0
379,11,TypeB,36000,000000000000111111100000000000001111111100000000000000011111111000000000000000000000011111100000000000001111111000000000000000000000000000000000000000000000000000000000,0,0
380,0,TypeA,44500,000000000111111110000000000000000000000000000000000000000000000000000000000000000011111111100000000000001111111110000000000000111111111000000000000000001111111100000000,0,0
381,1,TypeA,44500,000000000111111110000000000000000000000000000000000000000000000000000000000000000011111111100000000000001111111110000000000000111111111000000000000000001111111100000000,0,0
382,2,TypeA,44500,000000000111111110000000000000000000000000000000000000000000000000000000000000000011111111100000000000001111111110000000000000111111111000000000000000001111111100000000,0,0
383,3,TypeA,44500,000000000111111110000000000000000000000000000000000000000000000000000000000000000011111111100000000000001111111110000000000000111111111000000000000000001111111100000000,0,0
384,0,TypeA,44800,000000000000000000000000000000001111111100000000000000000000111111110000000000001111111100000000000000000000000000000000000000000000111111111000000000000011111111110000,0,0
385,1,TypeA,44800,000000000000000000000000000000001111111100000000000000000000111111110000000000001111111100000000000000000000000000000000000000000000111111111000000000000011111111110000,0,0
386,2,TypeA,44800,000000000000000000000000000000001111111100000000000000000000111111110000000000001111111100000000000000000000000000000000000000000000111111111000000000000011111111110000,0,0
387,3,TypeA,44800,000000000000000000000000000000001111111100000000000000000000111111110000000000001111111100000000000000000000000000000000000000000000111111111000000000000011111111110000,0,0
388,12,TypeC,21200,000000000000000000000000000001110000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000011111100000000000011110000000000011100000000,0,0
389,13,TypeC,21200,000000000000000000000000000001110000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000011111100000000000011110000000000011100000000,0,0
390,14,TypeC,21200,000000000000000000000000000001110000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000011111100000000000011110000000000011100000000,0,0
391,15,TypeC,21200,000000000000000000000000000001110000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000011111100000000000011110000000000011100000000,0,0
392,16,TypeC,21200,000000000000000000000000000001110000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000011111100000000000011110000000000011100000000,0,0
393,17,TypeC,21200,000000000000000000000000000001110000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000011111100000000000011110000000000011100000000,0,0
394,18,TypeC,21200,000000000000000000000000000001110000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000011111100000000000011110000000000011100000000,0,0
395,19,TypeC,21200,000000000000000000000000000001110000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000011111100000000000011110000000000011100000000,0,0
396,4,TypeB,38900,000000000000111111110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000011111111000000000000000011111111000000000000011111000000000,0,0
397,5,TypeB,38900,000000000000111111110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000011111111000000000000000011111111000000000000011111000000000,0,0
398,6,TypeB,38900,000000000000111111110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000011111111000000000000000011111111000000000000011111000000000,0,0
399,7,TypeB,38900,000000000000111111110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000011111111000000000000000011111111000000000000011111000000000,0,0
400,8,TypeB,38900,000000000000111111110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000011111111000000000000000011111111000000000000011111000000000,0,0
401,9,TypeB,38900,000000000000111111110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000011111111000000000000000011111111000000000000011111000000000,0,0
402,10,TypeB,38900,000000000000111111110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000011111111000000000000000011111111000000000000011111000000000,0,0
403,11,TypeB,38900,000000000000111111110000000000000011111100000000000000000000000000000000000000000000000000000000000000000000011111111000000000000000011111111000000000000011111000000000,0,0
404,12,TypeC,25200,000000000000000000000000111111000000000000000000000000000000000000000000000000000000000000000000011100000000000000001111000000000000011111000000000000000000000000111111,0,0
405,13,TypeC,25200,000000000000000000000000111111000000000000000000000000000000000000000000000000000000000000000000011100000000000000001111000000000000011111000000000000000000000000111111,0,0
406,14,TypeC,25200,000000000000000000000000111111000000000000000000000000000000000000000000000000000000000000000000011100000000000000001111000000000000011111000000000000000000000000111111,0,0
407,15,TypeC,25200,000000000000000000000000111111000000000000000000000000000000000000000000000000000000000000000000011100000000000000001111000000000000011111000000000000000000000000111111,0,0
408,16,TypeC,25200,000000000000000000000000111111000000000000000000000000000000000000000000000000000000000000000000011100000000000000001111000000000000011111000000000000000000000000111111,0,0
409,17,TypeC,25200,000000000000000000000000111111000000000000000000000000000000000000000000000000000000000000000000011100000000000000001111000000000000011111000000000000000000000000111111,0,0
410,18,TypeC,25200,000000000000000000000000111111000000000000000000000000000000000000000000000000000000000000000000011100000000000000001111000000000000011111000000000000000000000000111111,0,0
411,19,TypeC,25200,000000000000000000000000111111000000000000000000000000000000000000000000000000000000000000000000011100000000000000001111000000000000011111000000000000000000000000111111,0,0
412,12,TypeC,20900,000001111000000000000000000000000000000000000000111000000000000000011110000000000000000000000000000000000000000000000000000000111100000000000000000000111110000000000000,0,0
413,13,TypeC,20900,000001111000000000000000000000000000000000000000111000000000000000011110000000000000000000000000000000000000000000000000000000111100000000000000000000111110000000000000,0,0
414,14,TypeC,20900,000001111000000000000000000000000000000000000000111000000000000000011110000000000000000000000000000000000000000000000000000000111100000000000000000000111110000000000000,0,0
415,15,TypeC,20900,000001111000000000000000000000000000000000000000111000000000000000011110000000000000000000000000000000000000000000000000000000111100000000000000000000111110000000000000,0,0
416,16,TypeC,20900,000001111000000000000000000000000000000000000000111000000000000000011110000000000000000000000000000000000000000000000000000000111100000000000000000000111110000000000000,0,0
417,17,TypeC,20900,000001111000000000000000000000000000000000000000111000000000000000011110000000000000000000000000000000000000000000000000000000111100000000000000000000111110000000000000,0,0
418,18,TypeC,20900,000001111000000000000000000000000000000000000000111000000000000000011110000000000000000000000000000000000000000000000000000000111100000000000000000000111110000000000000,0,0
419,19,TypeC,20900,000001111000000000000000000000000000000000000000111000000000000000011110000000000000000000000000000000000000000000000000000000111100000000000000000000111110000000000000,0,0
420,12,TypeC,22500,000001111000000000000000111100000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000001111110000000000000000111000000000000000,0,0
421,13,TypeC,22500,000001111000000000000000111100000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000001111110000000000000000111000000000000000,0,0
422,14,TypeC,22500,000001111000000000000000111100000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000001111110000000000000000111000000000000000,0,0
423,15,TypeC,22500,000001111000000000000000111100000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000001111110000000000000000111000000000000000,0,0
424,16,TypeC,22500,000001111000000000000000111100000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000001111110000000000000000111000000000000000,0,0
425,17,TypeC,22500,000001111000000000000000111100000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000001111110000000000000000111000000000000000,0,0
426,18,TypeC,22500,000001111000000000000000111100000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000001111110000000000000000111000000000000000,0,0
427,19,TypeC,22500,000001111000000000000000111100000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000001111110000000000000000111000000000000000,0,0
428,4,TypeB,40100,000000000000001111111100000000011111110000000000000000000000000000000000000000001111111100000000000111111110000000000000000000000000000000000000000000001111111000000000,0,0
429,5,TypeB,40100,000000000000001111111100000000011111110000000000000000000000000000000000000000001111111100000000000111111110000000000000000000000000000000000000000000001111111000000000,0,0
430,6,TypeB,40100,000000000000001111111100000000011111110000000000000000000000000000000000000000001111111100000000000111111110000000000000000000000000000000000000000000001111111000000000,0,0
431,7,TypeB,40100,000000000000001111111100000000011111110000000000000000000000000000000000000000001111111100000000000111111110000000000000000000000000000000000000000000001111111000000000,0,0
432,8,TypeB,40100,000000000000001111111100000000011111110000000000000000000000000000000000000000001111111100000000000111111110000000000000000000000000000000000000000000001111111000000000,0,0
433,9,TypeB,40100,000000000000001111111100000000011111110000000000000000000000000000000000000000001111111100000000000111111110000000000000000000000000000000000000000000001111111000000000,0,0
434,10,TypeB,40100,000000000000001111111100000000011111110000000000000000000000000000000000000000001111111100000000000111111110000000000000000000000000000000000000000000001111111000000000,0,0
435,11,TypeB,40100,000000000000001111111100000000011111110000000000000000000000000000000000000000001111111100000000000111111110000000000000000000000000000000000000000000001111111000000000,0,0
