col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected
6018,4,TypeC,23400,000011111100000000000000000000000000011100000000000000000000000000000000000000000000000000000000000111110000000000000000000000000000011110000000000001110000000000000000,0,0
6019,0,TypeA,51200,000000011111111100000000000000000000011111111110000000000000000000000000000000001111111110000000000000000000000000000000000000111111111100000000000001111111110000000000,0,0
6020,1,TypeB,39000,111111110000000000000000111111100000000000000000000000011111111000000000000000111111110000000000000000000111111110000000000000000000000000000000000000000000000000000000,0,0
6021,2,TypeB,39000,111111110000000000000000111111100000000000000000000000011111111000000000000000111111110000000000000000000111111110000000000000000000000000000000000000000000000000000000,0,0
6022,3,TypeC,24600,000000000000000000000000000000000000011111000000000000000000000000000000000000000000011110000000000111110000000000000000000000000000011110000000000001110000000000000000,0,0
6023,4,TypeC,24600,000000000000000000000000000000000000011111000000000000000000000000000000000000000000011110000000000111110000000000000000000000000000011110000000000001110000000000000000,0,0
6024,0,TypeA,51600,000000011111111100000000000000000000011111111110000000000000000000000000000000001111111110000000000000000000000000000000000000111111111100000000000000011111111110000000,0,0
6025,1,TypeB,40000,111111110000000000000000000000111111110000000000000000011111111000000000000000111111110000000000000000000111111110000000000000000000000000000000000000000000000000000000,0,0
6026,2,TypeB,40000,111111110000000000000000000000111111110000000000000000011111111000000000000000111111110000000000000000000111111110000000000000000000000000000000000000000000000000000000,0,0
6027,3,TypeC,25800,000000000000000000000111100000000000000000000011100000000000000000000000000000000000000000000000000111110000000000000000000000000000000000111111000000000001111110000000,0,0
6028,4,TypeC,25800,000000000000000000000111100000000000000000000011100000000000000000000000000000000000000000000000000111110000000000000000000000000000000000111111000000000001111110000000,0,0
6029,0,TypeA,45800,000000011111111100000000000000000000000000000000000000000111111111000000000000001111111110000000000000000000000000000000000000000000011111111100000000000111111110000000,0,0
6030,1,TypeB,41200,000000000000000000000000000000111111110000000000000000000001111111000000000000001111111000000000000000000000000000000001111111100000000000000000000001111111000000000000,0,0
6031,2,TypeB,41200,000000000000000000000000000000111111110000000000000000000001111111000000000000001111111000000000000000000000000000000001111111100000000000000000000001111111000000000000,0,0
6032,3,TypeC,23200,000000000000000000000000000000000000000000000000000000000000000000000000111000000000011110000000000111110000000000000001111100000000000000011111000000000000000000000000,0,0
6033,4,TypeC,23200,000000000000000000000000000000000000000000000000000000000000000000000000111000000000011110000000000111110000000000000001111100000000000000011111000000000000000000000000,0,0
6034,0,TypeA,51500,000000011111111100000000000000000000011111111110000000000000000000000000000000001111111110000000000011111111110000000000000000000000011111111100000000000000000000000000,0,0
6035,1,TypeB,41500,000000000000000000000000000000111111110000000000000000000000000000000000000000000001111110000000000000000111111110000000000000111111110000000000000001111111000000000000,1,0
6036,2,TypeB,41500,000000000000000000000000000000111111110000000000000000000000000000000000000000000001111110000000000000000111111110000000000000111111110000000000000001111111000000000000,1,0
6037,3,TypeC,27000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000111110000000000000000000111100000000000011111000000000001111110000000,0,0
6038,4,TypeC,27000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000111110000000000000000000111100000000000011111000000000001111110000000,0,0
6039,0,TypeA,49600,000000011111111100000000000000000000011111111110000000000000000000000000000000001111111110000000000000000000000000000000000000111111110000000000000000011111111110000000,0,0
6040,1,TypeB,38400,000000000000000000000000000000111111110000000000000000000001111111100000000000000001111110000000000000000001111110000000000000000000000000000001111111100000000000000000,0,0
6041,2,TypeB,38400,000000000000000000000000000000111111110000000000000000000001111111100000000000000001111110000000000000000001111110000000000000000000000000000001111111100000000000000000,0,0
6042,3,TypeC,24000,000000000000000000000000111000000000000000000000000000000000000000000000001111100000000000000000000000000001111110000000000000000000011110000000000001110000000000000000,0,0
6043,4,TypeC,24000,000000000000000000000000111000000000000000000000000000000000000000000000001111100000000000000000000000000001111110000000000000000000011110000000000001110000000000000000,0,0
6044,0,TypeA,48300,000000011111111100000000000000111111111000000000000000000011111111100000000000000000000000000000000000111111111000000000000000000000011111111100000000000000000000000000,0,0
6045,1,TypeB,40800,000000000000000000000000000000000000000000000000000000000011111100000000000000000001111110000000000000000111111110000000000000111111110000000001111111100000000000000000,0,0
6046,2,TypeB,40800,000000000000000000000000000000000000000000000000000000000011111100000000000000000001111110000000000000000111111110000000000000111111110000000001111111100000000000000000,0,0
6047,3,TypeC,25300,000000000000000000000000000000000000000000000000000000000011111100000000001111100000000000000000000000111100000000000000000000000000011110000000000001110000000000000000,0,0
6048,4,TypeC,25300,000000000000000000000000000000000000000000000000000000000011111100000000001111100000000000000000000000111100000000000000000000000000011110000000000001110000000000000000,0,0
6049,0,TypeA,49300,000000011111111100000000000000111111111000000000000000000000000000000000000000001111111110000000000000011111111110000000000000000000011111111100000000000000000000000000,0,0
6050,1,TypeB,40500,000000000000000000000000000000000000000000000000000000000001111111000000000000000001111110000000000000011111110000000001111111100000000000000001111111100000000000000000,0,0
6051,2,TypeB,40500,000000000000000000000000000000000000000000000000000000000001111111000000000000000001111110000000000000011111110000000001111111100000000000000001111111100000000000000000,0,0
6052,3,TypeC,23600,000000000000000000000000000000000000000000000000000000000001111000000000001111100000000000000000000000000000011110000000000000000000011110000000000001110000000000000000,0,0
6053,4,TypeC,23600,000000000000000000000000000000000000000000000000000000000001111000000000001111100000000000000000000000000000011110000000000000000000011110000000000001110000000000000000,0,0
6054,0,TypeA,49600,000000011111111100000000000000000000000000000000000000000000000000000000000000001111111110000000000000011111111110000000000000111111111100000000000001111111100000000000,0,0
6055,1,TypeB,42800,000000000000000000000000000000111111110000000000000000000000000000000000000000000001111110000000000000000111111110000000000000111111110000000001111111100000000000000000,0,0
6056,2,TypeB,42800,000000000000000000000000000000111111110000000000000000000000000000000000000000000001111110000000000000000111111110000000000000111111110000000001111111100000000000000000,0,0
6057,3,TypeC,21400,111000000000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000000000000011110000000000000000000011110000000000001110000000000000000,0,0
6058,4,TypeC,21400,111000000000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000000000000011110000000000000000000011110000000000001110000000000000000,0,0
6059,0,TypeA,50000,000000011111111100000000000000000000011111111110000000000000000000000000000000001111111110000000000000011111111110000000000000000001111111110000000000000000000000000000,0,0
6060,1,TypeB,43500,000000000000000000000000000000111111110000000000000000000001111111000000000000000111111110000000000000000000000000000001111111100000000000000001111111100000000000000000,0,0
6061,2,TypeB,43500,000000000000000000000000000000111111110000000000000000000001111111000000000000000111111110000000000000000000000000000001111111100000000000000001111111100000000000000000,0,0
6062,3,TypeC,23500,000000000000000000000000000000000000000000000000000000000000001111000000000000000000011110000000000000000000011110000000000000000000011110000000000001110000000000000000,0,0
6063,4,TypeC,23500,000000000000000000000000000000000000000000000000000000000000001111000000000000000000011110000000000000000000011110000000000000000000011110000000000001110000000000000000,0,0
6064,0,TypeA,45400,000000011111111100000000000000000000000000000000000000000000000000000000000000111111111000000000000000000111111110000000000000000000011111111100000000000111111110000000,0,0
6065,1,TypeB,36400,000011111111000000000000000000111111110000000000000000000000000000000000000000111100000000000000000000000001111110000000000000111111110000000000000000000000000000000000,0,0
6066,2,TypeB,36400,000011111111000000000000000000111111110000000000000000000000000000000000000000111100000000000000000000000001111110000000000000111111110000000000000000000000000000000000,0,0
6067,3,TypeC,22700,000011111100000000000000000000000000000000000000000000000000000000000000000000111000000000000000000000000000011110000000000000000000011110000000000001110000000000000000,0,0
6068,4,TypeC,22700,000011111100000000000000000000000000000000000000000000000000000000000000000000111000000000000000000000000000011110000000000000000000011110000000000001110000000000000000,0,0
6069,0,TypeA,47000,000000011111111100000000000000000000000000000000000000011111111100000000000000001111111110000000000000011111111000000000000000000000011111111100000000000000000000000000,0,0
6070,1,TypeB,38400,000000000000000000000000000000111111110000000000000000011111111000000000000000000000011110000000000000011111111000000000000000111111110000000000000000000000000000000000,0,0
6071,2,TypeB,38400,000000000000000000000000000000111111110000000000000000011111111000000000000000000000011110000000000000011111111000000000000000111111110000000000000000000000000000000000,0,0
6072,3,TypeC,20400,000000000000000000000011100000000000000000000000000000000000000000000000000111100000000000000000000000000001111000000000000000000000011110000000000001110000000000000000,0,0
6073,4,TypeC,20400,000000000000000000000011100000000000000000000000000000000000000000000000000111100000000000000000000000000001111000000000000000000000011110000000000001110000000000000000,0,0
6074,0,TypeA,47700,000000011111111100000000000000000000000000000000000000000000000000000000000000001111111110000000000000000111111110000000000000111111111100000000000000111111111000000000,0,0
6075,1,TypeB,39500,000000000000000000000000000000111111110000000000000000000001111111000000000000000000011110000000000000000000000000000001111111100000000000000001111111100000000000000000,0,0
6076,2,TypeB,39500,000000000000000000000000000000111111110000000000000000000001111111000000000000000000011110000000000000000000000000000001111111100000000000000001111111100000000000000000,0,0
6077,3,TypeC,20500,000000000000000000000011100000000000000000000000000000000000000000000000001111100000000000000000000000111100000000000000000000000000011110000000000001110000000000000000,0,0
6078,4,TypeC,20500,000000000000000000000011100000000000000000000000000000000000000000000000001111100000000000000000000000111100000000000000000000000000011110000000000001110000000000000000,0,0
6079,0,TypeA,48000,000000011111111100000000000000000000000000000000000000011111111110000000000000001111111110000000000000000111111110000000000000000000000111111111000000000000000000000000,0,0
6080,1,TypeB,35100,011111110000000000000000000000111111110000000000000000000000011111100000000000000000011110000000000000000000000000000001111111100000000000000000000000000000000000000000,0,0
6081,2,TypeB,35100,011111110000000000000000000000111111110000000000000000000000011111100000000000000000011110000000000000000000000000000001111111100000000000000000000000000000000000000000,0,0
6082,3,TypeC,25800,000000000000000000000000000000000000000000000000000000000000011111100000000000000000011110000000000000000000011110000000000000000000011110000000000001110000000000000000,0,0
6083,4,TypeC,25800,000000000000000000000000000000000000000000000000000000000000011111100000000000000000011110000000000000000000011110000000000000000000011110000000000001110000000000000000,0,0
6084,0,TypeA,48000,000000011111111100000000000000000000011111111110000000000000000000000000000000001111111110000000000000000111111110000000000000000000011111111100000000000000000000000000,0,0
6085,1,TypeB,37100,000011111111000000000000000000111111110000000000000000000000000000000000000000000000011110000000000000011111110000000001111111100000000000000000000000000000000000000000,0,0
6086,2,TypeB,37100,000011111111000000000000000000111111110000000000000000000000000000000000000000000000011110000000000000011111110000000001111111100000000000000000000000000000000000000000,0,0
6087,3,TypeC,23700,000011111100000000000000000000000000000000000000000000000000000000000000000111100000000000000000000000000000011110000000000000000000011110000000000001110000000000000000,0,0
6088,4,TypeC,23700,000011111100000000000000000000000000000000000000000000000000000000000000000111100000000000000000000000000000011110000000000000000000011110000000000001110000000000000000,0,0
6089,0,TypeA,48900,000000011111111100000000000000000000000000000000000000000000000000000000000000001111111110000000000000111111111000000000000000111111111000000000000001111111110000000000,0,0
6090,1,TypeB,33400,000000000111111100000000000000111111110000000000000000000000000000000000000000000000011110000000000000000000011110000000000000000000000011111111000000000000000000000000,0,0
6091,2,TypeB,33400,000000000111111100000000000000111111110000000000000000000000000000000000000000000000011110000000000000000000011110000000000000000000000011111111000000000000000000000000,0,0
6092,3,TypeC,21400,000000000000000000000111000000000000000000000000000000000000000000000000001111100000000000000000000000000000011110000000000000000000011110000000000001110000000000000000,0,0
6093,4,TypeC,21400,000000000000000000000111000000000000000000000000000000000000000000000000001111100000000000000000000000000000011110000000000000000000011110000000000001110000000000000000,0,0
6094,1,TypeB,37300,000000000000000000000000000000111111110000000000000000011111111000000000000000000000000000000000000000011111110000000000000000000000011110000000000001111111000000000000,0,0
6095,2,TypeB,37300,000000000000000000000000000000111111110000000000000000011111111000000000000000000000000000000000000000011111110000000000000000000000011110000000000001111111000000000000,0,0
6096,3,TypeC,22100,000000000000000000000000000000000000011100000000000000000000000000000000001111100000000000000000000111110000000000000000000000000000011110000000000001110000000000000000,0,0
6097,4,TypeC,22100,000000000000000000000000000000000000011100000000000000000000000000000000001111100000000000000000000111110000000000000000000000000000011110000000000001110000000000000000,0,0
6098,1,TypeB,40800,000000000000000000000000000000111111110000000000000000011111111000000000000000000000000000000000000000000000011110000000000000111111110000000001111111100000000000000000,0,0
6099,2,TypeB,40800,000000000000000000000000000000111111110000000000000000011111111000000000000000000000000000000000000000000000011110000000000000111111110000000001111111100000000000000000,0,0
6100,3,TypeC,24500,000011111100000000000000000000000000000000000000000000000000000000000000001111100000000000000000000111110000000000000000000000000000011110000000000001110000000000000000,0,0
6101,4,TypeC,24500,000011111100000000000000000000000000000000000000000000000000000000000000001111100000000000000000000111110000000000000000000000000000011110000000000001110000000000000000,0,0
6102,0,TypeA,45800,000000011111111100000000000000000000000000000000000000000001111111100000000000001111111110000000000000000000000000000000000000111111111100000000000000000011111111000000,0,0
6103,1,TypeB,37900,011111110000000000000000000000111111110000000000000000000000000000000000000000000000000000000000000000000001111110000000000000000001111110000000000001111111000000000000,0,0
6104,2,TypeB,37900,011111110000000000000000000000111111110000000000000000000000000000000000000000000000000000000000000000000001111110000000000000000001111110000000000001111111000000000000,0,0
6105,3,TypeC,22900,011110000000000000000000000000000000000000000000000000000000001111100000000000000000000000000000000111110000000000000001111100000000000000000111000000000000000000000000,0,0
6106,4,TypeC,22900,011110000000000000000000000000000000000000000000000000000000001111100000000000000000000000000000000111110000000000000001111100000000000000000111000000000000000000000000,0,0
6107,0,TypeA,44500,000000011111111100000000000000000000000000000000000000000001111111100000000000000111111110000000000000000000000000000000000000111111111100000000000000000111111110000000,0,0
6108,1,TypeB,35800,111111110000000000000000000000000000000000000000000000000001111111100000000000000111111110000000000000000000011110000000000000000001111110000000000000000000000000000000,0,0
6109,2,TypeB,35800,111111110000000000000000000000000000000000000000000000000001111111100000000000000111111110000000000000000000011110000000000000000001111110000000000000000000000000000000,0,0
6110,3,TypeC,21600,000000000000000111000000000000000000000000000000000000000000000000000000001111100000000000000000000111110000000000000001111100000000000000000111000000000000000000000000,0,0
6111,4,TypeC,21600,000000000000000111000000000000000000000000000000000000000000000000000000001111100000000000000000000111110000000000000001111100000000000000000111000000000000000000000000,0,0
6112,0,TypeA,45800,000000011111111100000000000000000000000000000000000000000001111111100000000000001111111110000000000000000000000000000000000000111111111100000000000000000111111110000000,0,0
6113,1,TypeB,38800,011111110000000000000000000000111111110000000000000000000001111111100000000000000000000000000000000000111111110000000000000000000001111110000000000000000000000000000000,0,0
6114,2,TypeB,38800,011111110000000000000000000000111111110000000000000000000001111111100000000000000000000000000000000000111111110000000000000000000001111110000000000000000000000000000000,0,0
6115,3,TypeC,22000,011110000000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000111110000000000000001111100000000000000000111000000000000000000000000,0,0
6116,4,TypeC,22000,011110000000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000111110000000000000001111100000000000000000111000000000000000000000000,0,0
6117,1,TypeB,39800,000000000000000000000000000000111111110000000000000000000001111111100000000000111111110000000000000000111111110000000000000000000001111110000000000000000000000000000000,0,0
6118,2,TypeB,39800,000000000000000000000000000000111111110000000000000000000001111111100000000000111111110000000000000000111111110000000000000000000001111110000000000000000000000000000000,0,0
6119,3,TypeC,23800,000000000000000000000000000000000000000000000000000000000000000000000000000000111000000000000000000111110000000000000001111100000000000000000111000000000001111110000000,0,0
6120,4,TypeC,23800,000000000000000000000000000000000000000000000000000000000000000000000000000000111000000000000000000111110000000000000001111100000000000000000111000000000001111110000000,0,0
6121,0,TypeA,46400,000000011111111100000000000000000000000000000000000000000011111111100000000000111111111000000000000000000111111110000000000000000000011111111100000000000000000000000000,0,0
6122,1,TypeB,42500,000000000111111100000000000000000000000000000000000000000001111111100000000000000000000000000000000000011111110000000001111111100000000000000001111111100000000000000000,0,0
6123,2,TypeB,42500,000000000111111100000000000000000000000000000000000000000001111111100000000000000000000000000000000000011111110000000001111111100000000000000001111111100000000000000000,0,0
6124,3,TypeC,23200,000000000000000000000000000000000000000000000000000000000000001111100000000000111100000000000000000111110000000000000001111100000000000000000111000000000000000000000000,0,0
6125,4,TypeC,23200,000000000000000000000000000000000000000000000000000000000000001111100000000000111100000000000000000111110000000000000001111100000000000000000111000000000000000000000000,0,0
6126,0,TypeA,45500,000000011111111100000000000000000000000000000000000000000011111111100000000000000111111110000000000000000111111110000000000000111111111100000000000000000000000000000000,0,0
6127,3,TypeC,25100,000000000000000000000000000000000000000000000000000000000000000000000000000000111100000000000000000111110000000000000001111100000000000000000111000000000001111110000000,0,0
6128,4,TypeC,25100,000000000000000000000000000000000000000000000000000000000000000000000000000000111100000000000000000111110000000000000001111100000000000000000111000000000001111110000000,0,0
6129,0,TypeA,47300,000000011111111100000000000000000000011111111110000000000001111111100000000000000000000000000000000000000111111110000000000000000000000111111111000000000000000000000000,0,0
6130,1,TypeB,43500,000000000000000000000000000000000000000000000000000000011111111000000000001111111100000000000000000000011111110000000001111111100000000000000001111111100000000000000000,0,0
6131,2,TypeB,43500,000000000000000000000000000000000000000000000000000000011111111000000000001111111100000000000000000000011111110000000001111111100000000000000001111111100000000000000000,0,0
6132,3,TypeC,25800,000000000000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000111110000000000000001111100000000000000000111000000000001111110000000,0,0
6133,4,TypeC,25800,000000000000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000111110000000000000001111100000000000000000111000000000001111110000000,0,0
6134,0,TypeA,45700,000000011111111100000000000000000000000000000000000000011111111100000000000000000111111110000000000000000111111110000000000000000000000111111111000000000000000000000000,0,0
6135,1,TypeB,39500,000000000000000000000000000000000000000000000000000000000001111111100000000000000000011110000000000000011111110000000001111111100000000000000001111111100000000000000000,0,0
6136,2,TypeB,39500,000000000000000000000000000000000000000000000000000000000001111111100000000000000000011110000000000000011111110000000001111111100000000000000001111111100000000000000000,0,0
6137,3,TypeC,27800,000000000000011100000000000000001111110000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000111111000000000000011110000000,0,0
6138,4,TypeC,27800,000000000000011100000000000000001111110000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000111111000000000000011110000000,0,0
6139,0,TypeA,45800,000000011111111100000000000000000000000000000000000000000011111111100000000000001111111110000000000000000111111110000000000000000000011111111100000000000000000000000000,0,0
6140,1,TypeB,40500,000000000000000000000000000000000000000000000000000000000001111111100000000000000000011110000000000000111111110000000001111111100000000000000001111111100000000000000000,0,0
6141,2,TypeB,40500,000000000000000000000000000000000000000000000000000000000001111111100000000000000000011110000000000000111111110000000001111111100000000000000001111111100000000000000000,0,0
6142,3,TypeC,26800,000000000000011100000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000011110000000000000000000000000111111000000000000111110000000,0,0
6143,4,TypeC,26800,000000000000011100000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000011110000000000000000000000000111111000000000000111110000000,0,0
6144,1,TypeB,39500,000000000000000000000000000000111111110000000000000000000000000000000000000000000000011110000000000000011111110000000001111111100000000000000001111111100000000000000000,0,0
6145,2,TypeB,39500,000000000000000000000000000000111111110000000000000000000000000000000000000000000000011110000000000000011111110000000001111111100000000000000001111111100000000000000000,0,0
6146,3,TypeC,27000,000000000000000000000011100000000000000000000000000000000000000000000000000000000000011110000000000000000111110000000000000000000000000000111111000000000000000011111100,0,0
6147,4,TypeC,27000,000000000000000000000011100000000000000000000000000000000000000000000000000000000000011110000000000000000111110000000000000000000000000000111111000000000000000011111100,0,0
6148,1,TypeB,40500,000000000000000000000000000000111111110000000000000000000000000000000000000000000000011110000000000000111111110000000001111111100000000000000001111111100000000000000000,0,0
6149,2,TypeB,40500,000000000000000000000000000000111111110000000000000000000000000000000000000000000000011110000000000000111111110000000001111111100000000000000001111111100000000000000000,0,0
6150,3,TypeC,26600,000000000000011100000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000011110000000000000000000000000111111000000000000000011111100,0,0
6151,4,TypeC,26600,000000000000011100000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000011110000000000000000000000000111111000000000000000011111100,0,0
6152,0,TypeA,45400,000000011111111100000000000000000000000000000000000000000001111111100000000000111111111000000000000000011111111000000000000000000001111111110000000000000000000000000000,0,0
6153,1,TypeB,41400,000000000000000111111100000000000000000000000000000000011111111000000000000000000111111110000000000000011111111000000000000000000000000011111111000000000000000000000000,0,0
6154,2,TypeB,41400,000000000000000111111100000000000000000000000000000000011111111000000000000000000111111110000000000000011111111000000000000000000000000011111111000000000000000000000000,0,0
6155,3,TypeC,26300,000000000000000000000111100000000000000000000000000000000000000000000000001111100000000000000000000000000001111000000000000000000000011110000000000000111111000000000000,0,0
6156,4,TypeC,26300,000000000000000000000111100000000000000000000000000000000000000000000000001111100000000000000000000000000001111000000000000000000000011110000000000000111111000000000000,0,0
6157,1,TypeB,44800,000000000000000000000000000000111111110000000000000000011111111000000000000000000000000000000000000000000111111110000000000000111111110000000001111111100000000000000000,0,0
6158,2,TypeB,44800,000000000000000000000000000000111111110000000000000000011111111000000000000000000000000000000000000000000111111110000000000000111111110000000001111111100000000000000000,0,0
6159,3,TypeC,23400,000000000000000000000000111000000000000000000000000000000000000000000000001111100000000000000000000000000000011110000000000000000000000000011111000000000000011110000000,0,0
6160,4,TypeC,23400,000000000000000000000000111000000000000000000000000000000000000000000000001111100000000000000000000000000000011110000000000000000000000000011111000000000000011110000000,0,0
6161,0,TypeA,47400,000000011111111100000000000000000000000000000000000000000000000000000000000000001111111110000000000000011111111110000000000000000000011111111100000000000111111110000000,0,0
6162,1,TypeB,37500,000000000000000000000000000000111111110000000000000000000001111111100000000000001111111000000000000000011111111000000000000000000000000000011111000000000000000000000000,0,0
6163,2,TypeB,37500,000000000000000000000000000000111111110000000000000000000001111111100000000000001111111000000000000000011111111000000000000000000000000000011111000000000000000000000000,0,0
6164,3,TypeC,20300,000000000000000000000111100000000000000000000000000000000000000000000000001111100000000000000000000000000000000000000001110000000000000000011111000000000000000011100000,0,0
6165,4,TypeC,20300,000000000000000000000111100000000000000000000000000000000000000000000000001111100000000000000000000000000000000000000001110000000000000000011111000000000000000011100000,0,0
6166,0,TypeA,49000,000000011111111100000000000000000000011111111110000000000011111111100000000000001111111110000000000000000000000000000000000000000000011111111100000000000000000000000000,0,0
6167,1,TypeB,41800,000000000000000000000000000000000000000000000000000000000000111111100000000000111111110000000000000000000001111110000000000000111111110000000001111111100000000000000000,0,0
6168,2,TypeB,41800,000000000000000000000000000000000000000000000000000000000000111111100000000000111111110000000000000000000001111110000000000000111111110000000001111111100000000000000000,0,0
6169,3,TypeC,25900,000000000001111100000000000000000000000000000000000000000000000000000000000111111000000000000000000000000000011110000000000000000000011110000000000001110000000000000000,0,0
6170,4,TypeC,25900,000000000001111100000000000000000000000000000000000000000000000000000000000111111000000000000000000000000000011110000000000000000000011110000000000001110000000000000000,0,0
6171,0,TypeA,49900,000000011111111100000000000000000000000000000000000000011111111110000000000000001111111110000000000000111111111000000000000000000000000111111111000000000000000000000000,0,0
6172,1,TypeB,31300,000000000000000000000000000000000000000000000000000000000001111111000000000000000001111110000000000000000000011110000000000000000000011110000000000001111111000000000000,0,0
6173,2,TypeB,31300,000000000000000000000000000000000000000000000000000000000001111111000000000000000001111110000000000000000000011110000000000000000000011110000000000001111111000000000000,0,0
6174,3,TypeC,23700,000000000001111100000000000000000000000000000000000000000000000000000000001111100000000000000000000011110000000000000000000000000000011110000000000001110000000000000000,0,0
6175,4,TypeC,23700,000000000001111100000000000000000000000000000000000000000000000000000000001111100000000000000000000011110000000000000000000000000000011110000000000001110000000000000000,0,0
6176,0,TypeA,48300,000000011111111100000000000000000000000000000000000000011111111100000000000000001111111110000000000000000000000000000000000000000000011111111100000000000000011111111100,0,0
6177,1,TypeB,37600,000000000000000000000000000000000000000000000000000000000001111111100000000000000001111110000000000000011111111000000000000000000000000011111111000000000000011110000000,0,0
6178,2,TypeB,37600,000000000000000000000000000000000000000000000000000000000001111111100000000000000001111110000000000000011111111000000000000000000000000011111111000000000000011110000000,0,0
6179,3,TypeC,26900,000000000001111100000000000000000000000000000000000000000000000000000000001111100000000000000000000000000000011110000000000000000000000000011111000000000000011110000000,0,0
6180,4,TypeC,26900,000000000001111100000000000000000000000000000000000000000000000000000000001111100000000000000000000000000000011110000000000000000000000000011111000000000000011110000000,0,0
6181,0,TypeA,46400,000000011111111100000000000000000000000000000000000000011111111100000000000000001111111110000000000000000000000000000000000000000000011111111100000000000111111110000000,0,0
6182,3,TypeC,24900,000000000001111100000000000000000000000000000000000000000000000000000000001111100000000000000000000000000000011110000000000000000000011110000000000001110000000000000000,0,0
6183,4,TypeC,24900,000000000001111100000000000000000000000000000000000000000000000000000000001111100000000000000000000000000000011110000000000000000000011110000000000001110000000000000000,0,0
6184,0,TypeA,50100,000000011111111100000000000000000000000000000000000000000000000000111111111100000000000000000000000000111111111000000000000000000000011111111100000000000111111110000000,0,0
6185,1,TypeB,38400,000000000000000000000000000000111111110000000000000000000001111111100000000000111111110000000000000000111100000000000000000000111111110000000000000000000000000000000000,0,0
6186,2,TypeB,38400,000000000000000000000000000000111111110000000000000000000001111111100000000000111111110000000000000000111100000000000000000000111111110000000000000000000000000000000000,0,0
6187,3,TypeC,25600,111110000000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000000111100000000000000000000000000000000011111000000000000000011111100,0,0
6188,4,TypeC,25600,111110000000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000000111100000000000000000000000000000000011111000000000000000011111100,0,0
6189,0,TypeA,44800,000000011111111100000000000000000000000000000000000000000000000000000000000000001111111110000000000000000111111110000000000000000000011111111100000000000111111110000000,0,0
6190,1,TypeB,39400,000000000000000000000000000000111111110000000000000000000000111111100000000000111111110000000000000000000001111110000000000000111111110000000000000000000000000000000000,0,0
6191,2,TypeB,39400,000000000000000000000000000000111111110000000000000000000000111111100000000000111111110000000000000000000001111110000000000000111111110000000000000000000000000000000000,0,0
6192,3,TypeC,34100,000000000000000000000000000000000000000000000000000000000000111111000000000000001111110000000000000000000001111110000000000000000000000000011111000000000000000011111100,1,0
6193,4,TypeC,34100,000000000000000000000000000000000000000000000000000000000000111111000000000000001111110000000000000000000001111110000000000000000000000000011111000000000000000011111100,1,0
6194,0,TypeA,48400,000000011111111100000000000000000000000000000000000000000111111111100000000000000000000000000000000000000111111110000000000000000000011111111100000000000000111111111100,0,0
6195,1,TypeB,43500,000000000000000000000000000000111111110000000000000000000001111111100000000000000000000000000000000000111111110000000000000000111111110000000000000000111111100000000000,1,0
6196,2,TypeB,43500,000000000000000000000000000000111111110000000000000000000001111111100000000000000000000000000000000000111111110000000000000000111111110000000000000000111111100000000000,1,0
6197,3,TypeC,26500,111110000000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000000000000011110000000000000000000000000011111000000000000000011111100,0,0
6198,4,TypeC,26500,111110000000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000000000000011110000000000000000000000000011111000000000000000011111100,0,0
6199,0,TypeA,46700,000000011111111100000000000000000000011111111110000000000001111111100000000000000000000000000000000000000000000000000000000000000000011111111100000000000111111110000000,0,0
6200,1,TypeB,39400,000000000111111100000000000000000000000000000000000000000001111111100000000000000001111110000000000000111111110000000000000000000000000011111111000000000000000000000000,0,0
6201,2,TypeB,39400,000000000111111100000000000000000000000000000000000000000001111111100000000000000001111110000000000000111111110000000000000000000000000011111111000000000000000000000000,0,0
6202,3,TypeC,33100,000000000000000000000000000000000000000001111110000000000000000000000000000000000001111110000000000000000111110000000000000000000000000000011111000000000001111110000000,0,0
6203,4,TypeC,33100,000000000000000000000000000000000000000001111110000000000000000000000000000000000001111110000000000000000111110000000000000000000000000000011111000000000001111110000000,0,0
6204,0,TypeA,48000,000000011111111100000000000000000000011111111110000000000000000000000000000000001111111110000000000000000000000000000000000000000000011111111100000000000111111110000000,0,0
6205,1,TypeB,40100,000000000111111100000000000000111111110000000000000000000001111111100000000000000000000000000000000000111111110000000000000000000000000000000001111111000000000000000000,0,0
